fixing (0,102,4) with x, r2=1.0000003576278687, c=1
fixing (0,103,0) with x, r2=1.0000005960464478, c=1
fixing (0,103,1) with x, r2=1.0000007152557373, c=1
fixing (0,103,2) with x, r2=0.9999578595161438, c=1
fixing (0,103,3) with x, r2=0.9999895095825195, c=1
fixing (0,103,4) with x, r2=1.0000007152557373, c=1
fixing (0,104,0) with x, r2=1.3086760655509662e-20, c=1
fixing (0,104,1) with x, r2=5.234704262203865e-20, c=1
fixing (0,104,2) with x, r2=5.234704262203865e-20, c=1
fixing (0,104,3) with x, r2=5.234704262203865e-20, c=1
fixing (0,104,4) with x, r2=0.0, c=1
fixing (0,105,0) with x, r2=1.0000007152557373, c=1
fixing (0,105,1) with x, r2=1.0000007152557373, c=1
fixing (0,105,2) with x, r2=1.0000008344650269, c=1
fixing (0,105,3) with x, r2=1.0000007152557373, c=1
fixing (0,105,4) with x, r2=1.0000005960464478, c=1
fixing (0,106,0) with x, r2=1.0000007152557373, c=1
fixing (0,106,1) with x, r2=1.0000007152557373, c=1
fixing (0,106,2) with x, r2=1.0000005960464478, c=1
fixing (0,106,3) with x, r2=1.0000008344650269, c=1
fixing (0,106,4) with x, r2=1.0000007152557373, c=1
fixing (0,107,0) with x, r2=0.0, c=1
fixing (0,107,1) with x, r2=0.0, c=1
fixing (0,107,2) with x, r2=0.0, c=1
fixing (0,107,3) with x, r2=0.0, c=1
fixing (0,107,4) with x, r2=0.0, c=1
fixing (0,108,0) with x, r2=1.0000008344650269, c=1
fixing (0,108,1) with x, r2=1.0000005960464478, c=1
fixing (0,108,2) with x, r2=1.0000005960464478, c=1
fixing (0,108,3) with x, r2=1.0000007152557373, c=1
